Customer ID,Discount,Order Date,Order ID,Order Priority,Postal Code,Product ID,Profit,Quantity,Row ID (unique),Sales,Ship Date,Ship Mode,Shipping Cost,Order Line ID
NP-187001402,0.2,2014-12-21,CA-2014-NP18700140-41994,Medium,60623,OFF-PA-6360,44.9616,4,38213,124.032,2014-12-28,Standard Class,8.69,CA-2014-NP18700140-41994OFF-PA-6360NP-187001402
KH-163301406,0 discount,2014-11-19,CA-2014-KH16330140-41962,Medium,10024,OFF-PA-6562,12.4416,4,38850,25.92,2014-11-24,Standard Class,1.68,CA-2014-KH16330140-41962OFF-PA-6562KH-163301406
ML-1804045,0 discount,2014-08-03,ES-2014-ML1804045-41854,Critical,-,OFF-SU-4314,6.57,3,18565,41.49,2014-08-05,Second Class,7.0,ES-2014-ML1804045-41854OFF-SU-4314ML-1804045
MG-1765045,0 discount,2014-12-08,ES-2014-MG1765045-41981,High,-,OFF-PA-4149,68.25,5,13683,142.35,2014-12-09,First Class,15.7,ES-2014-MG1765045-41981OFF-PA-4149MG-1765045
AM-107051406,0.3,2014-10-30,CA-2014-AM10705140-41942,Medium,2920,FUR-TA-3752,-60.6078,1,35506,385.686,2014-11-01,Second Class,43.68,CA-2014-AM10705140-41942FUR-TA-3752AM-107051406
PM-913573,0 discount,2014-04-12,LI-2014-PM913573-41741,High,-,TEC-AC-3396,49.62,2,51168,115.5,2014-04-14,Second Class,21.9,LI-2014-PM913573-41741TEC-AC-3396PM-913573
DC-000000000001,0 discount,2014-11-14,CA-2014-SS20410140-41957,Medium,90008,FUR-FU-4016,3.2352,3,36314,10.11,2014-11-17,First Class,1.3,CA-2014-SS20410140-41957FUR-FU-4016DC-000000000001
EH-376595,0.7,2014-02-28,NI-2014-EH376595-41698,Medium,-,OFF-AP-4748,-28.713,1,50129,25.317,2014-03-05,Standard Class,1.79,NI-2014-EH376595-41698OFF-AP-4748EH-376595
AT-107351406,0 discount,2014-08-29,CA-2014-AT10735140-41880,Medium,6010,OFF-BI-6410,11.891,5,39757,25.3,2014-09-03,Standard Class,2.01,CA-2014-AT10735140-41880OFF-BI-6410AT-107351406
LH-17155118,0.2,2014-08-02,ID-2014-LH17155118-41853,Medium,-,FUR-FU-3928,-26.208,4,21827,160.992,2014-08-06,Standard Class,7.44,ID-2014-LH17155118-41853FUR-FU-3928LH-17155118
TH-211151,0 discount,2014-04-04,IN-2014-TH211151-41733,Medium,-,OFF-AR-6117,14.4,3,25219,76.14,2014-04-09,Standard Class,4.54,IN-2014-TH211151-41733OFF-AR-6117TH-211151
TM-2101082,0 discount,2014-12-14,MX-2014-TM2101082-41987,Medium,-,OFF-ST-4078,9.1,7,7898,923.58,2014-12-19,Standard Class,67.891,MX-2014-TM2101082-41987OFF-ST-4078TM-2101082
AP-109151408,0 discount,2014-10-23,CA-2014-AP10915140-41935,Critical,29730,OFF-FA-3040,3.792,3,35041,11.85,2014-10-23,Same Day,5.06,CA-2014-AP10915140-41935OFF-FA-3040AP-109151408
HH-1501048,0 discount,2014-07-06,ES-2014-HH1501048-41826,Medium,-,TEC-PH-3145,54.6,4,12145,546.96,2014-07-11,Standard Class,40.62,ES-2014-HH1501048-41826TEC-PH-3145HH-1501048
AR-1051056,0 discount,2014-02-21,IN-2014-AR1051056-41691,Medium,-,FUR-BO-4857,114.06,2,25739,345.72,2014-02-25,Second Class,27.59,IN-2014-AR1051056-41691FUR-BO-4857AR-1051056
KC-1625597,0.5,2014-11-28,ID-2014-KC1625597-41971,High,-,OFF-ST-4030,-2.07,2,26933,10.29,2014-12-01,First Class,2.47,ID-2014-KC1625597-41971OFF-ST-4030KC-1625597
SM-2032036,0.2,2014-11-21,MX-2014-SM2032036-41964,Critical,-,OFF-AP-3570,252.896,7,500,1124.256,2014-11-24,First Class,286.463,MX-2014-SM2032036-41964OFF-AP-3570SM-2032036
BP-123095,0.7,2014-08-01,NI-2014-BP123095-41852,High,-,OFF-PA-4005,-17.634,2,42916,10.566,2014-08-03,First Class,1.18,NI-2014-BP123095-41852OFF-PA-4005BP-123095
DF-1313559,0.17,2014-01-11,IN-2014-DF1313559-41650,Medium,-,OFF-BI-3290,-0.0147,1,25911,4.9053,2014-01-18,Standard Class,1.3,IN-2014-DF1313559-41650OFF-BI-3290DF-1313559
DR-1288093,0 discount,2014-12-09,MX-2014-DR1288093-41982,High,-,OFF-PA-5868,1.12,2,7443,28.16,2014-12-13,Standard Class,2.333,MX-2014-DR1288093-41982OFF-PA-5868DR-1288093
DP-3390117,0 discount,2014-07-25,SF-2014-DP3390117-41845,Medium,-,OFF-BI-2895,4.8,1,44402,14.61,2014-07-29,Standard Class,1.79,SF-2014-DP3390117-41845OFF-BI-2895DP-3390117
LE-168107,0.1,2014-10-20,IN-2014-LE168107-41932,Medium,-,OFF-PA-4478,60.48,6,27954,160.38,2014-10-26,Standard Class,10.17,IN-2014-LE168107-41932OFF-PA-4478LE-168107
JS-1603059,0.47,2014-06-24,IN-2014-JS1603059-41814,Low,-,FUR-TA-3775,-650.2734,7,27563,1044.2166,2014-07-01,Standard Class,86.74,IN-2014-JS1603059-41814FUR-TA-3775JS-1603059
SC-2023058,0 discount,2014-06-21,IN-2014-SC2023058-41811,Medium,-,OFF-SU-2984,2.88,2,29687,36.66,2014-06-25,Standard Class,2.0,IN-2014-SC2023058-41811OFF-SU-2984SC-2023058
CC-1255045,0.15,2014-05-09,ES-2014-CC1255045-41768,Medium,-,TEC-MA-5010,69.8805,3,19516,220.0905,2014-05-14,Standard Class,17.33,ES-2014-CC1255045-41768TEC-MA-5010CC-1255045
SH-2063554,0.7,2014-04-19,US-2014-SH2063554-41748,Medium,-,FUR-FU-3948,-22.128,3,7015,9.612,2014-04-23,Second Class,1.415,US-2014-SH2063554-41748FUR-FU-3948SH-2063554
RE-19405139,0.1,2014-03-14,IT-2014-RE19405139-41712,High,-,OFF-AR-5911,-1.944,2,18135,28.836,2014-03-14,Same Day,2.0,IT-2014-RE19405139-41712OFF-AR-5911RE-19405139
NC-185351404,0.2,2014-07-22,CA-2014-NC18535140-41842,High,94122,TEC-PH-3165,37.797,3,40720,302.376,2014-07-26,Standard Class,27.37,CA-2014-NC18535140-41842TEC-PH-3165NC-185351404
AM-107051406,0 discount,2014-10-30,CA-2014-AM10705140-41942,Medium,2920,FUR-FU-4109,7.7748,3,35504,17.67,2014-11-01,Second Class,1.53,CA-2014-AM10705140-41942FUR-FU-4109AM-107051406
DP-1316558,0 discount,2014-09-21,IN-2014-DP1316558-41903,High,-,OFF-FA-6197,10.2,2,27264,31.92,2014-09-26,Second Class,2.88,IN-2014-DP1316558-41903OFF-FA-6197DP-1316558
DC-000000000001,0 discount,2014-12-09,MX-2014-DR1288093-41982,High,-,OFF-PA-5868,1.12,2,7443,28.16,2014-12-13,Standard Class,2.333,MX-2014-DR1288093-41982OFF-PA-5868DC-000000000001
HG-502538,0 discount,2014-04-13,EG-2014-HG502538-41742,High,-,OFF-BI-4829,8.1,2,42418,18.54,2014-04-18,Standard Class,1.18,EG-2014-HG502538-41742OFF-BI-4829HG-502538
DL-128651406,0.2,2014-06-28,CA-2014-DL12865140-41818,Medium,45231,OFF-AR-3968,3.6855,7,32073,32.76,2014-07-05,Standard Class,1.69,CA-2014-DL12865140-41818OFF-AR-3968DL-128651406
PM-913573,0 discount,2014-04-12,LI-2014-PM913573-41741,High,-,TEC-AC-3380,4.32,1,51171,43.44,2014-04-14,Second Class,6.27,LI-2014-PM913573-41741TEC-AC-3380PM-913573
HM-486071,0 discount,2014-01-07,LE-2014-HM486071-41646,High,-,TEC-CO-4769,71.46,1,46355,174.33,2014-01-11,Standard Class,23.84,LE-2014-HM486071-41646TEC-CO-4769HM-486071
KD-162701402,0.2,2014-11-10,CA-2014-KD16270140-41953,Medium,77095,TEC-PH-4389,16.704,2,34626,148.48,2014-11-14,Standard Class,12.63,CA-2014-KD16270140-41953TEC-PH-4389KD-162701402
DP-133907,0.1,2014-10-24,IN-2014-DP133907-41936,Medium,-,OFF-BI-3295,1.854,2,29016,14.094,2014-10-28,Standard Class,1.35,IN-2014-DP133907-41936OFF-BI-3295DP-133907
JK-153251402,0.2,2014-11-20,US-2014-JK15325140-41963,Low,75220,OFF-EN-5619,0.5508,1,36639,1.632,2014-11-26,Standard Class,1.3,US-2014-JK15325140-41963OFF-EN-5619JK-153251402
MH-1762062,0.5,2014-05-31,ES-2014-MH1762062-41790,High,-,OFF-BI-6371,-9.57,2,15778,27.99,2014-06-05,Standard Class,3.2,ES-2014-MH1762062-41790OFF-BI-6371MH-1762062
DW-319561,0 discount,2014-08-23,IZ-2014-DW319561-41874,Medium,-,OFF-AR-3491,18.48,4,46092,109.08,2014-08-29,Standard Class,6.96,IZ-2014-DW319561-41874OFF-AR-3491DW-319561
RD-1993051,0 discount,2014-11-24,MX-2014-RD1993051-41967,Medium,-,FUR-FU-4103,9.12,4,7830,76.08,2014-11-25,First Class,10.033,MX-2014-RD1993051-41967FUR-FU-4103RD-1993051
CV-1280548,0.1,2014-06-21,ES-2014-CV1280548-41811,High,-,FUR-BO-3905,82.662,2,13189,218.862,2014-06-25,Standard Class,35.16,ES-2014-CV1280548-41811FUR-BO-3905CV-1280548
TZ-2144582,0 discount,2014-11-09,MX-2014-TZ2144582-41952,Medium,-,TEC-AC-5137,118.8,2,5833,330.04,2014-11-13,Standard Class,12.107,MX-2014-TZ2144582-41952TEC-AC-5137TZ-2144582
MG-1789045,0 discount,2014-01-05,ES-2014-MG1789045-41644,Medium,-,OFF-AR-5904,76.56,4,17689,207.12,2014-01-07,First Class,20.64,ES-2014-MG1789045-41644OFF-AR-5904MG-1789045
MF-1766545,0.1,2014-12-14,ES-2014-MF1766545-41987,Medium,-,OFF-ST-4260,89.892,6,19058,736.452,2014-12-19,Standard Class,23.0,ES-2014-MF1766545-41987OFF-ST-4260MF-1766545
SB-201851402,0.3,2014-09-19,CA-2014-SB20185140-41901,Critical,60653,FUR-BO-3638,-70.49,5,40163,493.43,2014-09-22,First Class,63.39,CA-2014-SB20185140-41901FUR-BO-3638SB-201851402
AY-1055527,0 discount,2014-06-14,IN-2014-AY1055527-41804,Medium,-,TEC-AC-3381,37.08,2,22950,84.3,2014-06-21,Standard Class,3.51,IN-2014-AY1055527-41804TEC-AC-3381AY-1055527
VD-2167059,0.07,2014-12-26,IN-2014-VD2167059-41999,High,-,FUR-BO-5953,-12.0348,2,27131,278.6652,2014-12-28,First Class,39.31,IN-2014-VD2167059-41999FUR-BO-5953VD-2167059
DC-000000000001,0 discount,2014-08-26,ES-2014-VW2177544-41877,Medium,-,FUR-CH-5397,29.4,2,20275,267.36,2014-09-02,Standard Class,14.85,ES-2014-VW2177544-41877FUR-CH-5397DC-000000000001
HL-1504011,0 discount,2014-04-01,IN-2014-HL1504011-41730,Medium,-,OFF-PA-5893,55.08,9,23446,149.58,2014-04-07,Standard Class,9.28,IN-2014-HL1504011-41730OFF-PA-5893HL-1504011
AJ-107957,0.1,2014-10-21,IN-2014-AJ107957-41933,High,-,TEC-MA-4202,6.216,2,26434,140.616,2014-10-22,First Class,27.49,IN-2014-AJ107957-41933TEC-MA-4202AJ-107957
CJ-1875129,0 discount,2014-09-11,TZ-2014-CJ1875129-41893,Medium,-,OFF-PA-5893,21.12,8,50943,132.96,2014-09-16,Second Class,5.57,TZ-2014-CJ1875129-41893OFF-PA-5893CJ-1875129
RD-1981048,0 discount,2014-07-31,ES-2014-RD1981048-41851,High,-,OFF-FA-2944,0.63,7,19086,80.43,2014-08-02,Second Class,11.28,ES-2014-RD1981048-41851OFF-FA-2944RD-1981048
DB-130601404,0.2,2014-02-28,CA-2014-DB13060140-41698,Medium,98115,FUR-CH-4400,51.4764,2,31454,457.568,2014-03-05,Second Class,47.89,CA-2014-DB13060140-41698FUR-CH-4400DB-130601404
ER-1385518,0 discount,2014-12-28,MX-2014-ER1385518-42001,Critical,-,OFF-EN-3656,18.84,3,8734,40.98,2014-12-31,Second Class,16.944,MX-2014-ER1385518-42001OFF-EN-3656ER-1385518
DC-000000000001,0.1,2014-01-24,IN-2014-LC168857-41663,Medium,-,TEC-AC-5862,8.568,3,22971,110.808,2014-01-29,Standard Class,9.92,IN-2014-LC168857-41663TEC-AC-5862DC-000000000001
RD-9900137,0 discount,2014-02-28,UP-2014-RD9900137-41698,Medium,-,OFF-ST-4030,17.82,6,48598,61.74,2014-03-04,Standard Class,3.73,UP-2014-RD9900137-41698OFF-ST-4030RD-9900137
EJ-1415582,0.2,2014-03-22,MX-2014-EJ1415582-41720,Medium,-,FUR-BO-5787,104.296,2,8194,417.216,2014-03-28,Standard Class,26.101,MX-2014-EJ1415582-41720FUR-BO-5787EJ-1415582
JK-1532527,0 discount,2014-11-03,IN-2014-JK1532527-41946,Medium,-,OFF-SU-6178,57.69,3,24690,134.37,2014-11-08,Second Class,9.6,IN-2014-JK1532527-41946OFF-SU-6178JK-1532527
AC-10660139,0 discount,2014-06-07,ES-2014-AC10660139-41797,High,-,OFF-EN-3654,35.4,5,14467,78.75,2014-06-11,Standard Class,12.46,ES-2014-AC10660139-41797OFF-EN-3654AC-10660139
SN-1056023,0 discount,2014-02-18,CA-2014-SN1056023-41688,High,-,OFF-AP-4949,36.84,1,49535,96.99,2014-02-20,First Class,6.88,CA-2014-SN1056023-41688OFF-AP-4949SN-1056023
AS-63095,0.7,2014-07-06,NI-2014-AS63095-41826,Critical,-,OFF-ST-6032,-53.94,1,51182,38.52,2014-07-08,Second Class,13.45,NI-2014-AS63095-41826OFF-ST-6032AS-63095
EM-13960124,0.5,2014-09-02,IT-2014-EM13960124-41884,High,-,TEC-CO-3601,-128.04,2,18961,145.5,2014-09-06,Standard Class,22.36,IT-2014-EM13960124-41884TEC-CO-3601EM-13960124
CD-127901404,0 discount,2014-02-03,CA-2014-CD12790140-41673,Medium,92037,OFF-FA-6129,5.8045,5,33000,12.35,2014-02-07,Standard Class,1.29,CA-2014-CD12790140-41673OFF-FA-6129CD-127901404
BD-162061,0 discount,2014-11-17,IZ-2014-BD162061-41960,Low,-,FUR-FU-5736,18.63,1,46451,51.81,2014-11-23,Standard Class,6.83,IZ-2014-BD162061-41960FUR-FU-5736BD-162061
DC-000000000001,0 discount,2014-11-30,MX-2014-KA1652593-41973,Medium,-,FUR-CH-5370,12.9,3,9799,117.66,2014-12-04,Standard Class,8.639,MX-2014-KA1652593-41973FUR-CH-5370DC-000000000001
SC-202601404,0 discount,2014-04-05,CA-2014-SC20260140-41734,Medium,98115,TEC-AC-4946,2.034,2,36333,33.9,2014-04-11,Standard Class,4.44,CA-2014-SC20260140-41734TEC-AC-4946SC-202601404
TP-11565134,0.6,2014-12-01,TU-2014-TP11565134-41974,Critical,-,FUR-CH-4629,-22.77,1,41357,18.96,2014-12-02,First Class,1.88,TU-2014-TP11565134-41974FUR-CH-4629TP-11565134
DW-134808,0 discount,2014-12-26,ES-2014-DW134808-41999,Medium,-,OFF-BI-3253,20.04,4,16039,51.6,2014-12-29,First Class,6.77,ES-2014-DW134808-41999OFF-BI-3253DW-134808
CL-125651408,0 discount,2014-03-03,CA-2014-CL12565140-41701,High,29203,OFF-ST-5980,17.745,5,32861,354.9,2014-03-03,Same Day,74.5,CA-2014-CL12565140-41701OFF-ST-5980CL-125651408
AH-105851404,0 discount,2014-10-25,CA-2014-AH10585140-41937,Medium,98105,FUR-FU-6234,3.196,4,35601,63.92,2014-10-29,Second Class,3.5,CA-2014-AH10585140-41937FUR-FU-6234AH-105851404
BD-11770144,0.17,2014-11-13,ID-2014-BD11770144-41956,Medium,-,OFF-SU-6175,-10.3851,3,24026,57.2949,2014-11-17,Standard Class,5.77,ID-2014-BD11770144-41956OFF-SU-6175BD-11770144
BF-111701404,0 discount,2014-12-23,US-2014-BF11170140-41996,Medium,90045,OFF-AP-3179,101.3488,2,35801,361.96,2014-12-28,Standard Class,26.47,US-2014-BF11170140-41996OFF-AP-3179BF-111701404
JF-152951404,0.2,2014-03-13,CA-2014-JF15295140-41711,Medium,84321,OFF-BI-4378,11.1672,4,35973,33.088,2014-03-18,Standard Class,2.61,CA-2014-JF15295140-41711OFF-BI-4378JF-152951404
LR-1703548,0.1,2014-12-02,ES-2014-LR1703548-41975,Medium,-,FUR-BO-3640,242.028,3,10411,990.468,2014-12-02,Same Day,138.31,ES-2014-LR1703548-41975FUR-BO-3640LR-1703548
JK-153701408,0.2,2014-04-10,US-2014-JK15370140-41739,Critical,33180,OFF-PA-6588,3.6288,2,35072,10.368,2014-04-12,Second Class,3.58,US-2014-JK15370140-41739OFF-PA-6588JK-153701408
JK-16090113,0 discount,2014-11-17,IN-2014-JK16090113-41960,Medium,-,OFF-AP-4494,44.73,7,22862,298.62,2014-11-23,Standard Class,24.33,IN-2014-JK16090113-41960OFF-AP-4494JK-16090113
CA-119651402,0 discount,2014-01-27,CA-2014-CA11965140-41666,High,57701,FUR-BO-5809,39.7488,2,39447,141.96,2014-01-30,First Class,24.59,CA-2014-CA11965140-41666FUR-BO-5809CA-119651402
DP-3390110,0 discount,2014-09-20,SA-2014-DP3390110-41902,Medium,-,FUR-CH-4627,34.08,4,44449,170.88,2014-09-24,Standard Class,16.53,SA-2014-DP3390110-41902FUR-CH-4627DP-3390110
MD-1735082,0.002,2014-10-20,MX-2014-MD1735082-41932,High,-,TEC-CO-3688,145.5894,5,1259,1053.1894,2014-10-24,Second Class,125.624,MX-2014-MD1735082-41932TEC-CO-3688MD-1735082
SP-2062011,0 discount,2014-12-19,IN-2014-SP2062011-41992,Medium,-,OFF-AR-3476,78.36,4,26369,206.52,2014-12-24,Standard Class,11.81,IN-2014-SP2062011-41992OFF-AR-3476SP-2062011
DC-000000000001,0 discount,2014-06-06,MX-2014-DK1289582-41796,Medium,-,OFF-PA-5854,8.28,3,4341,59.4,2014-06-13,Standard Class,3.876,MX-2014-DK1289582-41796OFF-PA-5854DC-000000000001
SG-206051406,0 discount,2014-11-02,CA-2014-SG20605140-41945,High,10009,TEC-PH-5564,219.5088,4,36055,783.96,2014-11-06,Standard Class,64.42,CA-2014-SG20605140-41945TEC-PH-5564SG-206051406
NP-186707,0 discount,2014-10-27,IN-2014-NP186707-41939,Medium,-,TEC-CO-5990,85.5,2,31124,475.2,2014-11-02,Standard Class,30.93,IN-2014-NP186707-41939TEC-CO-5990NP-186707
DC-000000000001,0 discount,2014-11-02,SG-2014-AG675111-41945,Medium,-,OFF-SU-4308,45.72,4,45573,111.72,2014-11-07,Standard Class,1.81,SG-2014-AG675111-41945OFF-SU-4308DC-000000000001
CM-11815130,0.47,2014-10-17,ID-2014-CM11815130-41929,High,-,OFF-PA-3996,-0.5556,2,22191,14.5644,2014-10-21,Standard Class,1.61,ID-2014-CM11815130-41929OFF-PA-3996CM-11815130
DC-000000000001,0 discount,2014-11-16,CA-2014-TS21205140-41959,High,94109,OFF-AP-3126,72.432,3,34560,241.44,2014-11-18,First Class,14.77,CA-2014-TS21205140-41959OFF-AP-3126DC-000000000001
NG-183551402,0 discount,2014-11-23,CA-2014-NG18355140-41966,Medium,49201,OFF-PA-6434,69.1776,3,37613,144.12,2014-11-28,Standard Class,11.93,CA-2014-NG18355140-41966OFF-PA-6434NG-183551402
JF-5415117,0 discount,2014-06-08,SF-2014-JF5415117-41798,High,-,OFF-LA-6035,0.78,2,41695,13.56,2014-06-09,First Class,2.09,SF-2014-JF5415117-41798OFF-LA-6035JF-5415117
DC-000000000001,0 discount,2014-10-24,MX-2014-MM1792093-41936,Low,-,TEC-AC-3389,175.68,9,5355,675.72,2014-10-31,Standard Class,46.833,MX-2014-MM1792093-41936TEC-AC-3389DC-000000000001
RD-199001402,0 discount,2014-04-04,CA-2014-RD19900140-41733,High,48127,OFF-BI-4297,18.09,5,40804,40.2,2014-04-06,Second Class,5.11,CA-2014-RD19900140-41733OFF-BI-4297RD-199001402
LB-167355,0.4,2014-09-20,US-2014-LB167355-41902,High,-,FUR-FU-3032,-71.136,3,4448,133.344,2014-09-20,Same Day,8.105,US-2014-LB167355-41902FUR-FU-3032LB-167355
AH-1019531,0 discount,2014-02-26,MX-2014-AH1019531-41696,Medium,-,OFF-SU-3003,1.64,2,244,55.04,2014-03-01,Standard Class,4.857,MX-2014-AH1019531-41696OFF-SU-3003AH-1019531
CL-1189027,0 discount,2014-07-05,IN-2014-CL1189027-41825,Medium,-,OFF-AR-5930,19.98,2,25391,90.96,2014-07-09,Standard Class,6.15,IN-2014-CL1189027-41825OFF-AR-5930CL-1189027
JC-161051402,0 discount,2014-11-17,CA-2014-JC16105140-41960,High,55407,OFF-ST-4255,16.7875,5,40140,67.15,2014-11-19,Second Class,7.77,CA-2014-JC16105140-41960OFF-ST-4255JC-161051402
TB-1128023,0 discount,2014-02-24,CA-2014-TB1128023-41694,Low,-,OFF-ST-4285,23.31,1,50717,56.91,2014-03-02,Standard Class,7.54,CA-2014-TB1128023-41694OFF-ST-4285TB-1128023
TN-2104064,0.4,2014-09-11,ES-2014-TN2104064-41893,Low,-,OFF-ST-6031,-99.456,2,12748,152.964,2014-09-17,Standard Class,22.51,ES-2014-TN2104064-41893OFF-ST-6031TN-2104064
GZ-1447051,0 discount,2014-12-22,MX-2014-GZ1447051-41995,Medium,-,FUR-FU-6277,12.72,4,927,67.28,2014-12-26,Second Class,6.818,MX-2014-GZ1447051-41995FUR-FU-6277GZ-1447051
FH-4350134,0.6,2014-11-01,TU-2014-FH4350134-41944,Medium,-,TEC-PH-5252,-61.596,2,47196,64.824,2014-11-05,Standard Class,5.51,TU-2014-FH4350134-41944TEC-PH-5252FH-4350134
CL-1256531,0 discount,2014-10-06,MX-2014-CL1256531-41918,High,-,OFF-SU-4130,11.82,3,2227,43.86,2014-10-09,Second Class,8.148,MX-2014-CL1256531-41918OFF-SU-4130CL-1256531
CM-2715117,0 discount,2014-05-11,SF-2014-CM2715117-41770,Medium,-,TEC-PH-5247,52.38,1,41387,174.66,2014-05-16,Standard Class,18.58,SF-2014-CM2715117-41770TEC-PH-5247CM-2715117
RH-951095,0.7,2014-05-01,NI-2014-RH951095-41760,Critical,-,TEC-AC-5224,-97.614,1,45716,73.206,2014-05-03,First Class,20.54,NI-2014-RH951095-41760TEC-AC-5224RH-951095
KD-164951408,0.2,2014-09-27,CA-2014-KD16495140-41909,Medium,28314,OFF-PA-6363,31.2832,8,33027,96.256,2014-10-02,Standard Class,2.65,CA-2014-KD16495140-41909OFF-PA-6363KD-164951408
TC-10980137,0 discount,2014-10-21,UP-2014-TC10980137-41933,Medium,-,OFF-FA-6187,0.72,2,49348,37.92,2014-10-23,First Class,4.93,UP-2014-TC10980137-41933OFF-FA-6187TC-10980137
ML-173951404,0 discount,2014-02-15,CA-2014-ML17395140-41685,Medium,98103,OFF-AP-3368,22.9488,2,41059,81.96,2014-02-19,Standard Class,4.71,CA-2014-ML17395140-41685OFF-AP-3368ML-173951404
JS-1603091,0.5,2014-01-07,IT-2014-JS1603091-41646,Medium,-,OFF-AR-6121,-0.105,1,14971,5.025,2014-01-10,First Class,1.28,IT-2014-JS1603091-41646OFF-AR-6121JS-1603091
GM-145001404,0 discount,2014-08-08,CA-2014-GM14500140-41859,High,93727,OFF-PA-4460,2.691,1,38366,5.98,2014-08-13,Standard Class,2.05,CA-2014-GM14500140-41859OFF-PA-4460GM-145001404
BS-1175582,0.2,2014-10-24,US-2014-BS1175582-41936,High,-,FUR-TA-3755,-59.292,3,9354,430.848,2014-10-26,Second Class,82.528,US-2014-BS1175582-41936FUR-TA-3755BS-1175582
PS-904532,0 discount,2014-08-29,EZ-2014-PS904532-41880,Critical,-,OFF-AR-6113,12.12,2,50953,35.76,2014-09-01,Second Class,8.9,EZ-2014-PS904532-41880OFF-AR-6113PS-904532
DP-3390110,0 discount,2014-09-20,SA-2014-DP3390110-41902,Medium,-,OFF-PA-4006,6.54,2,44450,29.76,2014-09-24,Standard Class,1.9,SA-2014-DP3390110-41902OFF-PA-4006DP-3390110
SB-2017027,0 discount,2014-09-01,IN-2014-SB2017027-41883,Critical,-,OFF-SU-4121,39.24,3,22539,80.1,2014-09-02,First Class,19.37,IN-2014-SB2017027-41883OFF-SU-4121SB-2017027
RD-19720113,0 discount,2014-05-01,IN-2014-RD19720113-41760,Critical,-,TEC-CO-4777,36.36,4,22101,520.56,2014-05-03,First Class,75.19,IN-2014-RD19720113-41760TEC-CO-4777RD-19720113
DK-315047,0 discount,2014-03-16,GG-2014-DK315047-41714,High,-,TEC-PH-5341,30.72,1,45492,73.2,2014-03-19,First Class,18.31,GG-2014-DK315047-41714TEC-PH-5341DK-315047
SV-209357,0.1,2014-06-02,ID-2014-SV209357-41792,Medium,-,TEC-PH-5272,31.149,3,25950,350.649,2014-06-07,Standard Class,23.49,ID-2014-SV209357-41792TEC-PH-5272SV-209357
MC-8100107,0 discount,2014-08-08,RO-2014-MC8100107-41859,Medium,-,OFF-LA-6036,15.96,4,46462,34.8,2014-08-14,Standard Class,2.68,RO-2014-MC8100107-41859OFF-LA-6036MC-8100107
JD-158951406,0.7,2014-04-12,CA-2014-JD15895140-41741,Medium,19140,OFF-BI-4274,-407.976,10,31638,509.97,2014-04-16,Second Class,38.87,CA-2014-JD15895140-41741OFF-BI-4274JD-158951406
JL-158507,0.1,2014-02-21,IN-2014-JL158507-41691,Medium,-,OFF-ST-4056,-62.853,7,21604,805.707,2014-02-25,Standard Class,54.17,IN-2014-JL158507-41691OFF-ST-4056JL-158507
ST-10530131,0 discount,2014-10-30,TO-2014-ST10530131-41942,Medium,-,OFF-LA-5401,5.88,2,49177,12.54,2014-11-03,Standard Class,1.35,TO-2014-ST10530131-41942OFF-LA-5401ST-10530131
BE-1133582,0 discount,2014-04-19,MX-2014-BE1133582-41748,Medium,-,OFF-AR-3553,3.58,1,2986,32.58,2014-04-22,Second Class,4.978,MX-2014-BE1133582-41748OFF-AR-3553BE-1133582
AH-1003045,0.15,2014-06-16,IT-2014-AH1003045-41806,Medium,-,TEC-MA-4199,-24.666,2,19574,523.974,2014-06-23,Standard Class,28.61,IT-2014-AH1003045-41806TEC-MA-4199AH-1003045
DC-000000000001,0.7,2014-04-07,NI-2014-JH591095-41736,Medium,-,TEC-MA-6143,-46.278,1,51198,22.392,2014-04-09,Second Class,3.26,NI-2014-JH591095-41736TEC-MA-6143DC-000000000001
TH-2123598,0.4,2014-10-06,US-2014-TH2123598-41918,Medium,-,TEC-PH-3807,-510.312,3,6266,785.088,2014-10-10,Standard Class,48.01,US-2014-TH2123598-41918TEC-PH-3807TH-2123598
LO-1717082,0 discount,2014-06-17,US-2014-LO1717082-41807,High,-,OFF-SU-4996,50.3,5,4253,136.1,2014-06-22,Second Class,12.853,US-2014-LO1717082-41807OFF-SU-4996LO-1717082
KN-6705107,0 discount,2014-09-06,RO-2014-KN6705107-41888,Medium,-,OFF-FA-3061,12.24,4,50361,56.16,2014-09-12,Standard Class,4.27,RO-2014-KN6705107-41888OFF-FA-3061KN-6705107
NB-858023,0 discount,2014-06-26,CA-2014-NB858023-41816,Critical,-,OFF-AR-3470,32.94,2,42784,99.84,2014-06-28,First Class,39.56,CA-2014-NB858023-41816OFF-AR-3470NB-858023
YS-11880134,0.6,2014-08-17,TU-2014-YS11880134-41868,Medium,-,OFF-BI-2894,-4.128,1,43860,5.472,2014-08-23,Standard Class,1.19,TU-2014-YS11880134-41868OFF-BI-2894YS-11880134
AJ-96095,0.7,2014-03-02,NI-2014-AJ96095-41700,Medium,-,FUR-CH-4626,-91.512,4,46515,57.168,2014-03-09,Standard Class,2.08,NI-2014-AJ96095-41700FUR-CH-4626AJ-96095
AJ-109601406,0 discount,2014-12-29,CA-2014-AJ10960140-42002,Medium,10035,OFF-AP-4931,30.735,3,39561,122.94,2015-01-03,Standard Class,13.29,CA-2014-AJ10960140-42002OFF-AP-4931AJ-109601406
