Customer ID,Discount,Order Date,Order ID,Order Priority,Postal Code,Product ID,Profit,Quantity,Row ID (unique),Sales,Ship Date,Ship Mode,Shipping Cost,Order Line ID
CM-123851408,0 discount,2015-03-16,CA-2015-CM12385140-42079,Medium,30318,OFF-BI-4276,3177.475,5,31806,6354.95,2015-03-22,Standard Class,581.12,CA-2015-CM12385140-42079OFF-BI-4276CM-123851408
EM-138101406,0.4,2015-08-24,CA-2015-EM13810140-42240,High,10009,FUR-TA-3767,-75.8304,2,34453,284.364,2015-08-28,Standard Class,30.26,CA-2015-EM13810140-42240FUR-TA-3767EM-138101406
ML-1826558,0 discount,2015-08-17,IN-2015-ML1826558-42233,Medium,-,OFF-AP-4495,32.49,3,29511,130.23,2015-08-22,Standard Class,10.31,IN-2015-ML1826558-42233OFF-AP-4495ML-1826558
BG-1174018,0 discount,2015-08-07,MX-2015-BG1174018-42223,High,-,FUR-FU-4067,26.8,5,9700,382.9,2015-08-08,First Class,27.213,MX-2015-BG1174018-42223FUR-FU-4067BG-1174018
ED-13885144,0.27,2015-10-02,IN-2015-ED13885144-42279,High,-,FUR-CH-4530,117.657,5,25831,1719.807,2015-10-02,Same Day,368.44,IN-2015-ED13885144-42279FUR-CH-4530ED-13885144
RA-1928518,0 discount,2015-03-02,MX-2015-RA1928518-42065,Medium,-,OFF-LA-4539,10.5,3,350,21.54,2015-03-07,Standard Class,1.704,MX-2015-RA1928518-42065OFF-LA-4539RA-1928518
MP-1747039,0 discount,2015-05-23,MX-2015-MP1747039-42147,Medium,-,FUR-BO-3627,33.0,3,4809,825.36,2015-05-25,First Class,41.383,MX-2015-MP1747039-42147FUR-BO-3627MP-1747039
DC-000000000001,0 discount,2015-08-16,EZ-2015-MP817532-42232,Medium,-,OFF-BI-2912,0.24,1,43447,6.12,2015-08-21,Standard Class,1.26,EZ-2015-MP817532-42232OFF-BI-2912DC-000000000001
DC-000000000001,0 discount,2015-11-02,MX-2015-DP1339026-42310,Medium,-,FUR-CH-4560,219.52,7,7957,467.32,2015-11-06,Second Class,64.356,MX-2015-DP1339026-42310FUR-CH-4560DC-000000000001
AG-103307,0.1,2015-01-22,ID-2015-AG103307-42026,High,-,OFF-SU-3001,-5.58,3,27455,124.74,2015-01-22,Same Day,31.13,ID-2015-AG103307-42026OFF-SU-3001AG-103307
DB-1361527,0 discount,2015-06-13,IN-2015-DB1361527-42168,Medium,-,OFF-BI-6375,14.76,3,25075,38.07,2015-06-15,Second Class,3.09,IN-2015-DB1361527-42168OFF-BI-6375DB-1361527
VP-21730120,0 discount,2015-12-04,ES-2015-VP21730120-42342,Low,-,OFF-AR-6127,43.74,6,15034,274.14,2015-12-10,Standard Class,40.09,ES-2015-VP21730120-42342OFF-AR-6127VP-21730120
KB-1660055,0.4,2015-09-10,US-2015-KB1660055-42257,High,-,OFF-AP-3868,-125.552,2,1659,396.408,2015-09-14,Standard Class,60.665,US-2015-KB1660055-42257OFF-AP-3868KB-1660055
AJ-1096048,0 discount,2015-09-28,ES-2015-AJ1096048-42275,Medium,-,OFF-LA-4695,35.07,7,15860,78.33,2015-10-02,Standard Class,6.79,ES-2015-AJ1096048-42275OFF-LA-4695AJ-1096048
DC-000000000001,0 discount,2015-09-26,ES-2015-CS1250545-42273,Critical,-,FUR-FU-5723,27.12,2,15244,87.6,2015-09-28,Second Class,20.9,ES-2015-CS1250545-42273FUR-FU-5723DC-000000000001
KH-1633064,0 discount,2015-01-24,ES-2015-KH1633064-42028,Critical,-,OFF-EN-5022,27.36,6,11195,91.44,2015-01-25,First Class,16.88,ES-2015-KH1633064-42028OFF-EN-5022KH-1633064
AS-1009018,0 discount,2015-06-13,MX-2015-AS1009018-42168,High,-,FUR-FU-6277,9.54,3,9013,50.46,2015-06-17,Standard Class,3.054,MX-2015-AS1009018-42168FUR-FU-6277AS-1009018
DM-129551404,0.2,2015-04-10,CA-2015-DM12955140-42104,Medium,95823,OFF-BI-4885,4.3308,2,34817,12.832,2015-04-15,Standard Class,1.09,CA-2015-DM12955140-42104OFF-BI-4885DM-129551404
RW-9690134,0.6,2015-01-08,TU-2015-RW9690134-42012,Medium,-,OFF-LA-6045,-24.0,4,44360,17.76,2015-01-12,Standard Class,1.52,TU-2015-RW9690134-42012OFF-LA-6045RW-9690134
SC-2077018,0 discount,2015-02-24,MX-2015-SC2077018-42059,High,-,OFF-SU-4976,15.88,2,8394,45.4,2015-02-28,Standard Class,4.632,MX-2015-SC2077018-42059OFF-SU-4976SC-2077018
TB-21055113,0 discount,2015-10-15,IN-2015-TB21055113-42292,Medium,-,TEC-CO-4779,109.08,2,23059,253.8,2015-10-21,Standard Class,16.07,IN-2015-TB21055113-42292TEC-CO-4779TB-21055113
SC-2084582,0 discount,2015-12-28,MX-2015-SC2084582-42366,High,-,OFF-EN-3101,91.8,10,92,255.0,2016-01-01,Standard Class,24.628,MX-2015-SC2084582-42366OFF-EN-3101SC-2084582
JO-1514558,0 discount,2015-03-03,IN-2015-JO1514558-42066,Low,-,OFF-FA-2941,14.25,5,25067,84.15,2015-03-09,Standard Class,5.62,IN-2015-JO1514558-42066OFF-FA-2941JO-1514558
AS-1004564,0 discount,2015-02-14,ES-2015-AS1004564-42049,High,-,OFF-BI-4808,3.6,2,12139,30.3,2015-02-16,Second Class,6.41,ES-2015-AS1004564-42049OFF-BI-4808AS-1004564
KB-162401404,0.2,2015-11-07,CA-2015-KB16240140-42315,Critical,90036,FUR-CH-5767,11.92,1,31828,190.72,2015-11-09,Second Class,43.43,CA-2015-KB16240140-42315FUR-CH-5767KB-162401404
KH-1663082,0.002,2015-11-10,US-2015-KH1663082-42318,Medium,-,TEC-CO-3695,361.49136,12,9695,1171.97136,2015-11-13,First Class,16.37,US-2015-KH1663082-42318TEC-CO-3695KH-1663082
DC-000000000001,0 discount,2015-10-15,IN-2015-TB21055113-42292,Medium,-,OFF-BI-6399,23.04,12,23063,54.36,2015-10-21,Standard Class,1.69,IN-2015-TB21055113-42292OFF-BI-6399DC-000000000001
KB-1640578,0 discount,2015-12-21,IN-2015-KB1640578-42359,High,-,TEC-MA-6153,119.85,5,20731,544.95,2015-12-25,Standard Class,55.52,IN-2015-KB1640578-42359TEC-MA-6153KB-1640578
MC-7575117,0 discount,2015-10-05,SF-2015-MC7575117-42282,High,-,OFF-PA-4469,2.67,1,45810,29.67,2015-10-07,Second Class,3.62,SF-2015-MC7575117-42282OFF-PA-4469MC-7575117
JW-1522066,0 discount,2015-05-16,IN-2015-JW1522066-42140,Medium,-,TEC-AC-5129,19.44,3,23866,88.47,2015-05-21,Standard Class,5.93,IN-2015-JW1522066-42140TEC-AC-5129JW-1522066
JS-5595134,0.6,2015-12-17,TU-2015-JS5595134-42355,High,-,FUR-FU-3034,-53.01,1,49748,43.26,2015-12-21,Standard Class,4.97,TU-2015-JS5595134-42355FUR-FU-3034JS-5595134
MT-1807027,0 discount,2015-10-24,IN-2015-MT1807027-42301,High,-,OFF-FA-5480,4.08,2,28581,21.54,2015-10-27,First Class,2.2,IN-2015-MT1807027-42301OFF-FA-5480MT-1807027
DJ-1342048,0.1,2015-09-03,ES-2015-DJ1342048-42250,Medium,-,OFF-ST-6231,16.749,3,11874,42.039,2015-09-06,First Class,7.28,ES-2015-DJ1342048-42250OFF-ST-6231DJ-1342048
LS-172301406,0 discount,2015-11-14,US-2015-LS17230140-42322,Medium,19901,FUR-FU-4227,26.649,3,35128,76.14,2015-11-19,Standard Class,7.05,US-2015-LS17230140-42322FUR-FU-4227LS-172301406
DM-12955139,0.1,2015-06-25,ES-2015-DM12955139-42180,Medium,-,OFF-ST-4057,30.654,3,12101,345.384,2015-06-29,Standard Class,33.37,ES-2015-DM12955139-42180OFF-ST-4057DM-12955139
SV-2093558,0 discount,2015-04-07,IN-2015-SV2093558-42101,High,-,OFF-ST-5695,3.72,4,25552,124.68,2015-04-12,Standard Class,17.69,IN-2015-SV2093558-42101OFF-ST-5695SV-2093558
GM-144407,0.1,2015-05-07,IN-2015-GM144407-42131,High,-,TEC-CO-4792,194.427,3,22516,972.567,2015-05-10,First Class,213.19,IN-2015-GM144407-42131TEC-CO-4792GM-144407
DC-000000000001,0.1,2015-07-28,IT-2015-VT21700120-42213,Medium,-,OFF-ST-4262,6.984,2,19785,48.384,2015-08-02,Standard Class,4.3,IT-2015-VT21700120-42213OFF-ST-4262DC-000000000001
AC-1061539,0 discount,2015-09-12,MX-2015-AC1061539-42259,High,-,OFF-BI-2900,16.46,1,8316,35.06,2015-09-16,Standard Class,5.638,MX-2015-AC1061539-42259OFF-BI-2900AC-1061539
NM-18520120,0 discount,2015-12-26,ES-2015-NM18520120-42364,Critical,-,OFF-SU-3001,131.82,13,14722,600.6,2015-12-28,Second Class,255.57,ES-2015-NM18520120-42364OFF-SU-3001NM-18520120
RP-198551404,0.2,2015-09-28,CA-2015-RP19855140-42275,Medium,90032,TEC-PH-5255,-8.2764,2,40751,36.784,2015-10-05,Standard Class,1.76,CA-2015-RP19855140-42275TEC-PH-5255RP-198551404
MF-1825027,0 discount,2015-08-21,IN-2015-MF1825027-42237,Medium,-,TEC-AC-4178,6.84,3,26464,171.99,2015-08-25,Standard Class,18.38,IN-2015-MF1825027-42237TEC-AC-4178MF-1825027
CP-2085117,0 discount,2015-08-20,SF-2015-CP2085117-42236,Critical,-,OFF-PA-4175,71.46,6,47264,170.46,2015-08-22,First Class,38.92,SF-2015-CP2085117-42236OFF-PA-4175CP-2085117
RD-195851404,0.2,2015-12-13,CA-2015-RD19585140-42351,Critical,92592,OFF-BI-3118,9.855,5,34585,29.2,2015-12-15,First Class,6.69,CA-2015-RD19585140-42351OFF-BI-3118RD-195851404
DL-134951402,0 discount,2015-12-25,CA-2015-DL13495140-42363,Medium,48227,FUR-BO-5743,20.9274,1,35407,160.98,2016-01-01,Standard Class,14.7,CA-2015-DL13495140-42363FUR-BO-5743DL-134951402
AT-435134,0.6,2015-12-25,TU-2015-AT435134-42363,Medium,-,OFF-EN-3104,-5.184,1,47635,9.396,2015-12-29,Standard Class,1.48,TU-2015-AT435134-42363OFF-EN-3104AT-435134
JD-1589518,0 discount,2015-07-04,MX-2015-JD1589518-42189,Medium,-,OFF-SU-6175,13.8,2,1073,30.68,2015-07-09,Standard Class,2.396,MX-2015-JD1589518-42189OFF-SU-6175JD-1589518
SR-20425139,0.1,2015-08-23,IT-2015-SR20425139-42239,Low,-,OFF-SU-4132,12.627,3,12709,126.927,2015-08-29,Standard Class,11.63,IT-2015-SR20425139-42239OFF-SU-4132SR-20425139
EB-1393045,0 discount,2015-08-01,ES-2015-EB1393045-42217,Medium,-,OFF-BI-3725,53.82,3,14916,153.81,2015-08-03,First Class,18.27,ES-2015-EB1393045-42217OFF-BI-3725EB-1393045
CA-1205545,0.1,2015-06-14,ES-2015-CA1205545-42169,Medium,-,OFF-ST-4062,25.116,4,11535,61.236,2015-06-19,Second Class,8.43,ES-2015-CA1205545-42169OFF-ST-4062CA-1205545
CK-2760110,0 discount,2015-10-17,SA-2015-CK2760110-42294,Medium,-,TEC-PH-5839,44.73,1,46013,639.0,2015-10-23,Standard Class,39.44,SA-2015-CK2760110-42294TEC-PH-5839CK-2760110
JM-158651408,0 discount,2015-12-20,CA-2015-JM15865140-42358,Low,22204,OFF-AP-2888,10.881,3,40162,36.27,2015-12-26,Standard Class,5.47,CA-2015-JM15865140-42358OFF-AP-2888JM-158651408
MD-173501408,0 discount,2015-12-27,CA-2015-MD17350140-42365,High,72701,OFF-EN-6212,51.6558,2,31792,105.42,2015-12-31,Standard Class,8.1,CA-2015-MD17350140-42365OFF-EN-6212MD-173501408
BG-1103555,0.4,2015-12-25,US-2015-BG1103555-42363,Medium,-,FUR-BO-3615,-114.264,3,4475,171.396,2015-12-29,Standard Class,11.503,US-2015-BG1103555-42363FUR-BO-3615BG-1103555
EB-411079,0 discount,2015-09-18,ML-2015-EB411079-42265,Medium,-,OFF-BI-3738,13.68,4,48850,30.48,2015-09-25,Standard Class,1.87,ML-2015-EB411079-42265OFF-BI-3738EB-411079
DC-000000000001,0.6,2015-12-28,US-2015-SC2084518-42366,High,-,OFF-EN-3101,-61.2,10,10086,102.0,2016-01-01,Standard Class,13.528,US-2015-SC2084518-42366OFF-EN-3101DC-000000000001
GM-145001408,0.2,2015-10-22,CA-2015-GM14500140-42299,High,33021,OFF-ST-4098,0.9952,1,39770,9.952,2015-10-26,Second Class,1.49,CA-2015-GM14500140-42299OFF-ST-4098GM-145001408
BE-1145536,0.5,2015-09-27,US-2015-BE1145536-42274,Medium,-,FUR-FU-3942,-25.7,2,4168,71.38,2015-10-03,Standard Class,3.614,US-2015-BE1145536-42274FUR-FU-3942BE-1145536
DM-1301559,0.07,2015-11-06,ID-2015-DM1301559-42314,Medium,-,FUR-BO-3629,-44.3499,7,22359,823.5801,2015-11-10,Standard Class,40.22,ID-2015-DM1301559-42314FUR-BO-3629DM-1301559
ES-1408018,0 discount,2015-12-11,MX-2015-ES1408018-42349,Medium,-,FUR-FU-3951,71.0,5,538,173.2,2015-12-16,Standard Class,15.283,MX-2015-ES1408018-42349FUR-FU-3951ES-1408018
TB-2159527,0 discount,2015-11-01,IN-2015-TB2159527-42309,Medium,-,OFF-BI-4830,28.62,6,21310,62.46,2015-11-05,Standard Class,3.78,IN-2015-TB2159527-42309OFF-BI-4830TB-2159527
MY-1738058,0 discount,2015-09-28,IN-2015-MY1738058-42275,Medium,-,FUR-CH-4545,49.14,2,27763,289.32,2015-10-02,Standard Class,13.13,IN-2015-MY1738058-42275FUR-CH-4545MY-1738058
EH-1394582,0.2,2015-05-11,US-2015-EH1394582-42135,Medium,-,FUR-BO-3635,13.896,2,8614,185.376,2015-05-18,Standard Class,13.468,US-2015-EH1394582-42135FUR-BO-3635EH-1394582
JK-1562527,0 discount,2015-09-12,IN-2015-JK1562527-42259,Critical,-,OFF-SU-6179,33.18,7,28797,332.43,2015-09-14,First Class,106.18,IN-2015-JK1562527-42259OFF-SU-6179JK-1562527
BO-1350134,0.6,2015-12-27,TU-2015-BO1350134-42365,Medium,-,OFF-PA-4467,-23.124,2,49377,24.936,2016-01-03,Standard Class,2.32,TU-2015-BO1350134-42365OFF-PA-4467BO-1350134
RD-1958527,0 discount,2015-08-08,IN-2015-RD1958527-42224,Medium,-,TEC-CO-3599,14.82,2,20596,297.48,2015-08-14,Standard Class,29.65,IN-2015-RD1958527-42224TEC-CO-3599RD-1958527
EC-140505,0.4,2015-10-27,US-2015-EC140505-42304,Medium,-,FUR-CH-4523,-42.688,4,2064,111.312,2015-11-03,Standard Class,5.606,US-2015-EC140505-42304FUR-CH-4523EC-140505
MO-1750048,0 discount,2015-11-10,ES-2015-MO1750048-42318,High,-,OFF-AR-3462,20.58,2,18870,60.54,2015-11-14,Standard Class,1.5,ES-2015-MO1750048-42318OFF-AR-3462MO-1750048
DC-000000000001,0.15,2015-07-03,ES-2015-DB1297045-42188,High,-,TEC-MA-5546,124.788,8,16577,2123.028,2015-07-07,Standard Class,254.54,ES-2015-DB1297045-42188TEC-MA-5546DC-000000000001
RF-9345108,0 discount,2015-09-14,RS-2015-RF9345108-42261,High,-,OFF-AR-3465,12.72,4,51101,58.2,2015-09-18,Standard Class,5.35,RS-2015-RF9345108-42261OFF-AR-3465RF-9345108
PC-1874531,0.002,2015-11-02,MX-2015-PC1874531-42310,High,-,TEC-CO-4572,91.88664,2,3821,256.16664,2015-11-04,First Class,42.89,MX-2015-PC1874531-42310TEC-CO-4572PC-1874531
EB-138701404,0 discount,2015-09-25,CA-2015-EB13870140-42272,Medium,84057,FUR-TA-3560,240.2649,3,31321,1044.63,2015-09-30,Standard Class,42.77,CA-2015-EB13870140-42272FUR-TA-3560EB-138701404
LC-17140120,0.1,2015-01-02,ES-2015-LC17140120-42006,Critical,-,OFF-ST-6047,71.58,2,14466,358.02,2015-01-04,First Class,124.98,ES-2015-LC17140120-42006OFF-ST-6047LC-17140120
CS-1184582,0 discount,2015-06-12,MX-2015-CS1184582-42167,Medium,-,OFF-AR-3501,39.6,5,8721,158.6,2015-06-18,Standard Class,10.854,MX-2015-CS1184582-42167OFF-AR-3501CS-1184582
GH-4665117,0 discount,2015-07-19,SF-2015-GH4665117-42204,Medium,-,OFF-AR-3490,13.68,2,42566,50.7,2015-07-26,Standard Class,2.01,SF-2015-GH4665117-42204OFF-AR-3490GH-4665117
IG-508561,0 discount,2015-02-05,IZ-2015-IG508561-42040,Medium,-,OFF-BI-3718,0.96,2,41415,24.0,2015-02-08,First Class,3.91,IZ-2015-IG508561-42040OFF-BI-3718IG-508561
KS-163005,0.7,2015-08-29,US-2015-KS163005-42245,High,-,OFF-BI-3716,-26.208,6,4503,13.752,2015-08-31,First Class,2.5,US-2015-KS163005-42245OFF-BI-3716KS-163005
AT-435134,0.6,2015-12-25,TU-2015-AT435134-42363,Medium,-,OFF-AR-3539,-24.876,2,47634,22.104,2015-12-29,Standard Class,1.36,TU-2015-AT435134-42363OFF-AR-3539AT-435134
EM-1381082,0 discount,2015-09-13,MX-2015-EM1381082-42260,Medium,-,TEC-PH-5347,48.7,5,432,221.4,2015-09-18,Standard Class,11.838,MX-2015-EM1381082-42260TEC-PH-5347EM-1381082
AP-1091527,0 discount,2015-08-23,IN-2015-AP1091527-42239,High,-,OFF-FA-2959,7.8,5,26479,65.55,2015-08-25,First Class,7.87,IN-2015-AP1091527-42239OFF-FA-2959AP-1091527
AH-19560,0 discount,2015-11-07,IR-2015-AH19560-42315,Low,-,OFF-AR-3475,19.5,2,43950,102.72,2015-11-14,Standard Class,11.68,IR-2015-AH19560-42315OFF-AR-3475AH-19560
RB-1933082,0.2,2015-12-20,MX-2015-RB1933082-42358,Medium,-,FUR-BO-3900,-42.92,2,1473,180.64,2015-12-22,Second Class,15.553,MX-2015-RB1933082-42358FUR-BO-3900RB-1933082
DS-130305,0.4,2015-08-29,MX-2015-DS130305-42245,Medium,-,OFF-FA-5486,0.804,3,6428,16.884,2015-09-02,Standard Class,1.644,MX-2015-DS130305-42245OFF-FA-5486DS-130305
SC-203057,0.1,2015-08-02,ID-2015-SC203057-42218,Medium,-,OFF-PA-4483,-1.344,8,28235,120.096,2015-08-08,Standard Class,9.87,ID-2015-SC203057-42218OFF-PA-4483SC-203057
MH-17455130,0.47,2015-09-11,ID-2015-MH17455130-42258,High,-,OFF-SU-4994,-24.9684,4,24744,87.8316,2015-09-11,Same Day,16.51,ID-2015-MH17455130-42258OFF-SU-4994MH-17455130
AH-12038,0 discount,2015-04-10,EG-2015-AH12038-42104,Medium,-,OFF-FA-3046,3.21,1,42186,13.38,2015-04-14,Standard Class,2.04,EG-2015-AH12038-42104OFF-FA-3046AH-12038
PF-1912031,0 discount,2015-10-15,MX-2015-PF1912031-42292,High,-,OFF-EN-3659,9.12,3,2238,19.02,2015-10-19,Standard Class,2.064,MX-2015-PF1912031-42292OFF-EN-3659PF-1912031
BW-111101404,0.2,2015-04-26,CA-2015-BW11110140-42120,Medium,92105,FUR-CH-5790,6.3936,3,39125,63.936,2015-05-01,Standard Class,4.7,CA-2015-BW11110140-42120FUR-CH-5790BW-111101404
NW-184001406,0 discount,2015-05-08,US-2015-NW18400140-42132,Medium,10024,FUR-FU-3909,30.1872,3,37004,79.44,2015-05-15,Standard Class,7.01,US-2015-NW18400140-42132FUR-FU-3909NW-184001406
HH-1501066,0 discount,2015-10-06,IN-2015-HH1501066-42283,Medium,-,OFF-FA-6187,6.66,6,23737,113.76,2015-10-10,Standard Class,7.41,IN-2015-HH1501066-42283OFF-FA-6187HH-1501066
BT-113051404,0 discount,2015-12-01,CA-2015-BT11305140-42339,Medium,98105,OFF-AR-5632,5.56,5,34011,13.9,2015-12-06,Standard Class,1.78,CA-2015-BT11305140-42339OFF-AR-5632BT-113051404
AB-1001548,0 discount,2015-03-12,ES-2015-AB1001548-42075,Medium,-,OFF-FA-6186,25.38,6,13441,115.38,2015-03-18,Standard Class,5.9,ES-2015-AB1001548-42075OFF-FA-6186AB-1001548
BK-1126018,0 discount,2015-11-23,MX-2015-BK1126018-42331,High,-,FUR-CH-5368,9.18,3,5128,91.92,2015-11-25,First Class,19.904,MX-2015-BK1126018-42331FUR-CH-5368BK-1126018
CS-2355134,0.6,2015-05-07,TU-2015-CS2355134-42131,Low,-,FUR-FU-5735,-30.03,1,48706,20.7,2015-05-14,Standard Class,3.1,TU-2015-CS2355134-42131FUR-FU-5735CS-2355134
MH-177851406,0.2,2015-11-15,CA-2015-MH17785140-42323,Critical,10035,OFF-BI-3731,11.7936,6,37484,34.944,2015-11-17,First Class,10.68,CA-2015-MH17785140-42323OFF-BI-3731MH-177851406
DC-000000000001,0 discount,2015-08-07,WA-2015-GP474089-42223,High,-,OFF-BI-4817,9.24,2,41961,102.84,2015-08-07,Same Day,17.39,WA-2015-GP474089-42223OFF-BI-4817DC-000000000001
RH-960038,0 discount,2015-12-07,EG-2015-RH960038-42345,High,-,OFF-ST-4081,236.34,6,44606,1181.88,2015-12-09,First Class,194.42,EG-2015-RH960038-42345OFF-ST-4081RH-960038
DS-1318093,0 discount,2015-10-25,MX-2015-DS1318093-42302,Medium,-,OFF-LA-5377,6.12,2,9713,16.56,2015-10-31,Standard Class,1.692,MX-2015-DS1318093-42302OFF-LA-5377DS-1318093
NK-1849018,0 discount,2015-05-21,MX-2015-NK1849018-42145,Medium,-,OFF-AP-3569,24.0,3,1443,120.0,2015-05-28,Standard Class,2.479,MX-2015-NK1849018-42145OFF-AP-3569NK-1849018
LH-7020134,0.6,2015-02-19,TU-2015-LH7020134-42054,High,-,OFF-FA-6206,-2.748,1,43043,4.392,2015-02-23,Standard Class,1.86,TU-2015-LH7020134-42054OFF-FA-6206LH-7020134
KH-163607,0.1,2015-02-21,IN-2015-KH163607-42056,Medium,-,OFF-BI-3715,27.57,5,21334,131.22,2015-02-25,Standard Class,8.93,IN-2015-KH163607-42056OFF-BI-3715KH-163607
CS-1213018,0 discount,2015-06-02,MX-2015-CS1213018-42157,Medium,-,OFF-PA-5868,1.12,2,5617,28.16,2015-06-06,Standard Class,1.822,MX-2015-CS1213018-42157OFF-PA-5868CS-1213018
AY-1055582,0 discount,2015-11-26,MX-2015-AY1055582-42334,High,-,OFF-FA-2950,14.64,3,5455,29.28,2015-11-30,Standard Class,1.817,MX-2015-AY1055582-42334OFF-FA-2950AY-1055582
MF-8250103,0 discount,2015-09-18,PL-2015-MF8250103-42265,High,-,OFF-AR-3534,3.96,1,49291,22.05,2015-09-22,Standard Class,2.75,PL-2015-MF8250103-42265OFF-AR-3534MF-8250103
DC-000000000001,0 discount,2015-10-31,CA-2015-HP14815140-42308,Medium,49201,OFF-SU-2963,21.036,4,31694,70.12,2015-11-04,Standard Class,3.87,CA-2015-HP14815140-42308OFF-SU-2963DC-000000000001
PS-18970113,0 discount,2015-09-06,ID-2015-PS18970113-42253,High,-,OFF-ST-6046,208.32,7,25410,1388.94,2015-09-10,Standard Class,164.5,ID-2015-PS18970113-42253OFF-ST-6046PS-18970113
BH-171038,0 discount,2015-12-27,EG-2015-BH171038-42365,Medium,-,OFF-FA-5476,9.24,2,50143,29.04,2016-01-01,Standard Class,2.36,EG-2015-BH171038-42365OFF-FA-5476BH-171038
TS-2161031,0 discount,2015-06-06,MX-2015-TS2161031-42161,Medium,-,FUR-CH-4626,14.6,2,1847,63.52,2015-06-10,Standard Class,6.538,MX-2015-TS2161031-42161FUR-CH-4626TS-2161031
AS-100901402,0 discount,2015-11-09,CA-2015-AS10090140-42317,Medium,65807,OFF-BI-3473,7.9212,3,33284,17.22,2015-11-13,Standard Class,1.3,CA-2015-AS10090140-42317OFF-BI-3473AS-100901402
JM-1586548,0 discount,2015-04-17,ES-2015-JM1586548-42111,Medium,-,OFF-BI-4817,9.24,2,19894,102.84,2015-04-21,Standard Class,7.39,ES-2015-JM1586548-42111OFF-BI-4817JM-1586548
CJ-1187545,0 discount,2015-05-17,ES-2015-CJ1187545-42141,Medium,-,OFF-BI-4828,11.13,7,12384,62.37,2015-05-22,Standard Class,4.73,ES-2015-CJ1187545-42141OFF-BI-4828CJ-1187545
ZC-219101404,0.2,2015-04-13,CA-2015-ZC21910140-42107,Medium,91767,FUR-TA-4625,-97.7394,3,33366,710.832,2015-04-19,Standard Class,67.38,CA-2015-ZC21910140-42107FUR-TA-4625ZC-219101404
MS-1798036,0.4,2015-11-26,MX-2015-MS1798036-42334,Medium,-,FUR-BO-3616,-40.888,2,4957,116.712,2015-11-30,Standard Class,11.513,MX-2015-MS1798036-42334FUR-BO-3616MS-1798036
LS-1720082,0 discount,2015-07-16,MX-2015-LS1720082-42201,High,-,OFF-PA-4482,15.36,4,4596,48.24,2015-07-18,Second Class,5.668,MX-2015-LS1720082-42201OFF-PA-4482LS-1720082
TS-2143051,0 discount,2015-11-29,MX-2015-TS2143051-42337,Low,-,OFF-LA-4687,12.36,6,9111,25.92,2015-12-05,Standard Class,2.231,MX-2015-TS2143051-42337OFF-LA-4687TS-2143051
TP-2156527,0 discount,2015-09-19,IN-2015-TP2156527-42266,Medium,-,OFF-BI-4810,1.62,3,24621,42.03,2015-09-21,First Class,1.41,IN-2015-TP2156527-42266OFF-BI-4810TP-2156527
AJ-795137,0 discount,2015-11-13,UP-2015-AJ795137-42321,Medium,-,OFF-BI-6379,0.57,1,43784,14.52,2015-11-16,Second Class,1.39,UP-2015-AJ795137-42321OFF-BI-6379AJ-795137
JP-6135110,0 discount,2015-06-14,SA-2015-JP6135110-42169,Medium,-,OFF-PA-6615,18.72,2,49521,40.74,2015-06-18,Standard Class,2.81,SA-2015-JP6135110-42169OFF-PA-6615JP-6135110
DC-000000000001,0 discount,2015-11-23,ES-2015-CS12130139-42331,High,-,FUR-BO-4853,114.24,7,12467,879.06,2015-11-28,Standard Class,60.77,ES-2015-CS12130139-42331FUR-BO-4853DC-000000000001
KC-625538,0 discount,2015-08-10,EG-2015-KC625538-42226,High,-,TEC-CO-3587,226.8,2,41594,527.46,2015-08-14,Standard Class,95.75,EG-2015-KC625538-42226TEC-CO-3587KC-625538
DC-000000000001,0 discount,2015-06-06,IZ-2015-DV346561-42161,Medium,-,OFF-ST-5694,0.6,1,45817,30.69,2015-06-10,Standard Class,2.57,IZ-2015-DV346561-42161OFF-ST-5694DC-000000000001
RL-1961582,0 discount,2015-10-25,MX-2015-RL1961582-42302,Medium,-,TEC-AC-5205,192.96,9,7044,622.62,2015-10-27,First Class,68.381,MX-2015-RL1961582-42302TEC-AC-5205RL-1961582
SC-204401404,0 discount,2015-09-24,CA-2015-SC20440140-42271,Medium,90032,FUR-FU-3923,4.6221,3,37067,14.91,2015-09-28,Standard Class,1.35,CA-2015-SC20440140-42271FUR-FU-3923SC-204401404
MH-811577,0 discount,2015-09-21,MA-2015-MH811577-42268,High,-,OFF-SU-2987,4.83,1,43504,16.11,2015-09-23,Second Class,2.4,MA-2015-MH811577-42268OFF-SU-2987MH-811577
PG-1889527,0 discount,2015-11-21,IN-2015-PG1889527-42329,Medium,-,OFF-AR-6119,20.79,3,27572,74.34,2015-11-26,Standard Class,4.87,IN-2015-PG1889527-42329OFF-AR-6119PG-1889527
DC-000000000001,0 discount,2015-12-13,CA-2015-PO919523-42351,High,-,OFF-PA-3997,5.7,2,48395,27.3,2015-12-15,Second Class,5.59,CA-2015-PO919523-42351OFF-PA-3997DC-000000000001
KM-1637592,0 discount,2015-06-18,IN-2015-KM1637592-42173,High,-,OFF-ST-4080,71.22,2,30315,395.88,2015-06-21,First Class,78.32,IN-2015-KM1637592-42173OFF-ST-4080KM-1637592
BP-1109582,0 discount,2015-10-29,MX-2015-BP1109582-42306,Medium,-,OFF-BI-2881,23.38,7,6290,138.04,2015-11-02,Standard Class,5.343,MX-2015-BP1109582-42306OFF-BI-2881BP-1109582
