Customer ID,Discount,Order Date,Order ID,Order Priority,Postal Code,Product ID,Profit,Quantity,Row ID (unique),Sales,Ship Date,Ship Mode,Shipping Cost,Order Line ID
DC-000000000001,0 discount,2016-07-18,AG-2016-DB32703-42569,High,-,TEC-AC-3388,100.92,4,50564,459.24,2016-07-21,Second Class,71.81,AG-2016-DB32703-42569TEC-AC-3388DC-000000000001
CP-1208539,0 discount,2016-11-19,MX-2016-CP1208539-42693,Low,-,OFF-ST-4095,16.28,2,9060,65.2,2016-11-26,Standard Class,8.013,MX-2016-CP1208539-42693OFF-ST-4095CP-1208539
BP-1185134,0.6,2016-09-10,TU-2016-BP1185134-42623,Medium,-,FUR-CH-4563,-45.042,1,42325,72.048,2016-09-14,Standard Class,5.28,TU-2016-BP1185134-42623FUR-CH-4563BP-1185134
CL-12565124,0.7,2016-11-11,IT-2016-CL12565124-42685,Medium,-,FUR-TA-5062,-1557.99,7,13829,953.82,2016-11-16,Second Class,58.39,IT-2016-CL12565124-42685FUR-TA-5062CL-12565124
MS-1771028,0 discount,2016-10-07,MX-2016-MS1771028-42650,Medium,-,OFF-PA-5870,10.8,4,1727,45.28,2016-10-12,Second Class,4.996,MX-2016-MS1771028-42650OFF-PA-5870MS-1771028
JS-5940134,0.6,2016-06-13,TU-2016-JS5940134-42534,High,-,OFF-BI-6384,-23.532,2,51187,39.168,2016-06-17,Second Class,4.49,TU-2016-JS5940134-42534OFF-BI-6384JS-5940134
SC-2068091,0.5,2016-04-16,ES-2016-SC2068091-42476,Medium,-,OFF-BI-2918,-5.04,2,13757,8.94,2016-04-19,First Class,1.23,ES-2016-SC2068091-42476OFF-BI-2918SC-2068091
DC-000000000001,0.1,2016-06-17,ES-2016-SV2078545-42538,High,-,OFF-ST-4250,3.456,3,12327,53.136,2016-06-19,First Class,4.02,ES-2016-SV2078545-42538OFF-ST-4250DC-000000000001
SC-10725116,0 discount,2016-06-10,SO-2016-SC10725116-42531,Medium,-,FUR-CH-5406,11.85,1,50289,84.72,2016-06-16,Standard Class,5.0,SO-2016-SC10725116-42531FUR-CH-5406SC-10725116
DC-000000000001,0 discount,2016-04-02,ES-2016-CM11830120-42462,Critical,-,FUR-BO-3646,40.68,3,10445,370.53,2016-04-03,First Class,76.98,ES-2016-CM11830120-42462FUR-BO-3646DC-000000000001
JE-154751402,0.2,2016-11-23,US-2016-JE15475140-42697,Medium,77095,OFF-LA-3214,0.6786,1,37382,2.088,2016-11-28,Standard Class,1.17,US-2016-JE15475140-42697OFF-LA-3214JE-154751402
MJ-1774055,0.402,2016-06-10,US-2016-MJ1774055-42531,Medium,-,TEC-CO-3591,-69.97048,2,6802,153.82952,2016-06-16,Standard Class,14.872,US-2016-MJ1774055-42531TEC-CO-3591MJ-1774055
JR-1567018,0 discount,2016-03-29,MX-2016-JR1567018-42458,Low,-,OFF-PA-6609,6.12,2,8854,23.56,2016-04-05,Standard Class,3.5,MX-2016-JR1567018-42458OFF-PA-6609JR-1567018
DK-132251404,0 discount,2016-03-13,CA-2016-DK13225140-42442,Medium,94109,OFF-AP-4224,40.274,5,37254,154.9,2016-03-16,Second Class,6.36,CA-2016-DK13225140-42442OFF-AP-4224DK-132251404
DC-000000000001,0.2,2016-09-18,CA-2016-LW17215140-42631,High,10035,OFF-BI-3245,78.435,5,34607,232.4,2016-09-23,Standard Class,38.42,CA-2016-LW17215140-42631OFF-BI-3245DC-000000000001
AJ-1096031,0 discount,2016-06-11,MX-2016-AJ1096031-42532,High,-,OFF-LA-5383,4.92,3,3162,12.3,2016-06-16,Standard Class,1.674,MX-2016-AJ1096031-42532OFF-LA-5383AJ-1096031
VP-21730144,0.17,2016-09-09,ID-2016-VP21730144-42622,Medium,-,OFF-SU-2984,-5.0283,3,25191,45.6417,2016-09-15,Standard Class,4.48,ID-2016-VP21730144-42622OFF-SU-2984VP-21730144
CM-1223593,0 discount,2016-04-12,MX-2016-CM1223593-42472,Medium,-,OFF-EN-4431,5.16,2,1391,21.52,2016-04-15,First Class,5.128,MX-2016-CM1223593-42472OFF-EN-4431CM-1223593
GH-14665127,0 discount,2016-09-12,IN-2016-GH14665127-42625,High,-,FUR-CH-4633,228.69,9,23543,520.02,2016-09-16,Standard Class,40.33,IN-2016-GH14665127-42625FUR-CH-4633GH-14665127
NP-187001404,0 discount,2016-11-06,CA-2016-NP18700140-42680,High,98105,TEC-AC-3750,52.7692,4,38235,479.72,2016-11-10,Standard Class,56.25,CA-2016-NP18700140-42680TEC-AC-3750NP-187001404
DR-2940134,0.6,2016-12-07,TU-2016-DR2940134-42711,Medium,-,OFF-EN-4917,-4.086,1,43636,16.284,2016-12-12,Standard Class,1.91,TU-2016-DR2940134-42711OFF-EN-4917DR-2940134
BF-1108034,0.5,2016-05-31,IT-2016-BF1108034-42521,Low,-,OFF-ST-6023,-16.155,3,11796,16.155,2016-06-06,Standard Class,2.01,IT-2016-BF1108034-42521OFF-ST-6023BF-1108034
PB-915049,0 discount,2016-06-17,GH-2016-PB915049-42538,Medium,-,OFF-LA-5376,4.02,1,42728,12.24,2016-06-22,Second Class,1.06,GH-2016-PB915049-42538OFF-LA-5376PB-915049
JW-152201404,0 discount,2016-09-19,CA-2016-JW15220140-42632,High,92105,OFF-PA-6500,180.7659,9,37178,368.91,2016-09-23,Standard Class,23.3,CA-2016-JW15220140-42632OFF-PA-6500JW-152201404
PO-1885048,0.1,2016-09-16,ES-2016-PO1885048-42629,Medium,-,FUR-BO-3629,80.958,2,18190,227.718,2016-09-19,First Class,12.45,ES-2016-PO1885048-42629FUR-BO-3629PO-1885048
DC-000000000001,0.2,2016-03-27,US-2016-DB13210140-42456,High,28540,OFF-ST-6267,5.9185,5,34455,67.64,2016-03-28,First Class,6.96,US-2016-DB13210140-42456OFF-ST-6267DC-000000000001
PS-187601406,0 discount,2016-03-10,CA-2016-PS18760140-42439,High,1810,OFF-BI-4335,23.31,4,39631,51.8,2016-03-13,First Class,6.61,CA-2016-PS18760140-42439OFF-BI-4335PS-187601406
SS-2041078,0 discount,2016-11-30,IN-2016-SS2041078-42704,High,-,FUR-CH-5406,50.76,3,24976,254.16,2016-12-04,Standard Class,18.49,IN-2016-SS2041078-42704FUR-CH-5406SS-2041078
AJ-79533,0 discount,2016-05-04,CG-2016-AJ79533-42494,Medium,-,FUR-BO-4859,10.2,1,45984,170.34,2016-05-09,Standard Class,19.23,CG-2016-AJ79533-42494FUR-BO-4859AJ-79533
RD-19720124,0.5,2016-01-14,IT-2016-RD19720124-42383,Medium,-,OFF-AR-5911,-14.76,2,15480,16.02,2016-01-16,Second Class,2.03,IT-2016-RD19720124-42383OFF-AR-5911RD-19720124
HA-1490511,0 discount,2016-12-11,IN-2016-HA1490511-42715,Medium,-,FUR-BO-5747,93.6,5,25991,850.95,2016-12-16,Standard Class,83.8,IN-2016-HA1490511-42715FUR-BO-5747HA-1490511
SE-201101408,0 discount,2016-02-02,CA-2016-SE20110140-42402,Critical,22204,TEC-MA-4768,2799.984,5,39785,8749.95,2016-02-04,Second Class,17.83,CA-2016-SE20110140-42402TEC-MA-4768SE-201101408
BD-1163591,0.5,2016-06-12,ES-2016-BD1163591-42533,High,-,OFF-EN-4449,-9.33,2,12312,27.39,2016-06-15,First Class,7.04,ES-2016-BD1163591-42533OFF-EN-4449BD-1163591
MS-173651404,0 discount,2016-11-27,CA-2016-MS17365140-42701,Medium,90045,OFF-AP-3377,19.488,2,40948,64.96,2016-12-01,Standard Class,3.16,CA-2016-MS17365140-42701OFF-AP-3377MS-173651404
JK-15730139,0.1,2016-11-26,ES-2016-JK15730139-42700,Medium,-,OFF-BI-3714,20.16,2,10776,51.84,2016-12-01,Standard Class,3.68,ES-2016-JK15730139-42700OFF-BI-3714JK-15730139
PP-189551408,0 discount,2016-02-05,US-2016-PP18955140-42405,Critical,30080,OFF-ST-3361,1.5444,3,32688,154.44,2016-02-05,Same Day,47.84,US-2016-PP18955140-42405OFF-ST-3361PP-189551408
AG-1039082,0 discount,2016-09-25,MX-2016-AG1039082-42638,Medium,-,OFF-EN-4438,8.6,2,8980,17.92,2016-09-30,Standard Class,1.974,MX-2016-AG1039082-42638OFF-EN-4438AG-1039082
BG-11740139,0 discount,2016-12-12,ES-2016-BG11740139-42716,Medium,-,OFF-BI-4818,27.9,3,10505,155.34,2016-12-17,Second Class,16.47,ES-2016-BG11740139-42716OFF-BI-4818BG-11740139
JL-5130108,0 discount,2016-12-04,RS-2016-JL5130108-42708,Medium,-,FUR-BO-5788,11.67,1,43987,389.79,2016-12-09,Standard Class,25.8,RS-2016-JL5130108-42708FUR-BO-5788JL-5130108
DC-000000000001,0.1,2016-10-01,IN-2016-JK156407-42644,Medium,-,OFF-PA-5852,28.98,3,23263,84.24,2016-10-02,First Class,5.94,IN-2016-JK156407-42644OFF-PA-5852DC-000000000001
DB-32703,0 discount,2016-07-18,AG-2016-DB32703-42569,High,-,OFF-ST-5711,4.29,1,50562,61.71,2016-07-21,Second Class,10.8,AG-2016-DB32703-42569OFF-ST-5711DB-32703
HR-1483093,0 discount,2016-11-08,MX-2016-HR1483093-42682,Medium,-,TEC-AC-3396,149.4,9,3059,347.76,2016-11-10,Second Class,27.564,MX-2016-HR1483093-42682TEC-AC-3396HR-1483093
TC-2153527,0 discount,2016-01-29,IN-2016-TC2153527-42398,High,-,OFF-EN-3092,4.56,4,25467,38.4,2016-02-02,Standard Class,6.85,IN-2016-TC2153527-42398OFF-EN-3092TC-2153527
AA-103751404,0.2,2016-07-11,CA-2016-AA10375140-42562,Medium,85204,OFF-ST-6157,1.4672,2,31832,16.768,2016-07-17,Standard Class,1.99,CA-2016-AA10375140-42562OFF-ST-6157AA-103751404
MC-1784518,0 discount,2016-03-13,MX-2016-MC1784518-42442,High,-,OFF-BI-2918,2.6,2,7236,11.92,2016-03-15,Second Class,1.867,MX-2016-MC1784518-42442OFF-BI-2918MC-1784518
GD-1459064,0.4,2016-09-26,ES-2016-GD1459064-42639,High,-,TEC-PH-3144,-386.448,8,12579,662.112,2016-10-01,Standard Class,60.69,ES-2016-GD1459064-42639TEC-PH-3144GD-1459064
DC-000000000001,0 discount,2016-06-26,IZ-2016-CA205561-42547,High,-,OFF-AR-6115,0.0,6,42193,134.82,2016-06-30,Standard Class,3.47,IZ-2016-CA205561-42547OFF-AR-6115DC-000000000001
EH-1394559,0.47,2016-08-08,IN-2016-EH1394559-42590,Critical,-,OFF-PA-4470,3.0885,5,25921,55.8885,2016-08-11,First Class,11.74,IN-2016-EH1394559-42590OFF-PA-4470EH-1394559
SN-2056055,0.4,2016-09-05,MX-2016-SN2056055-42618,High,-,OFF-PA-4007,-5.124,7,4605,37.716,2016-09-05,Same Day,7.738,MX-2016-SN2056055-42618OFF-PA-4007SN-2056055
AJ-1096045,0.1,2016-11-14,ES-2016-AJ1096045-42688,High,-,OFF-ST-5709,36.936,3,18521,166.536,2016-11-17,First Class,36.18,ES-2016-AJ1096045-42688OFF-ST-5709AJ-1096045
BO-1142545,0.1,2016-10-15,ES-2016-BO1142545-42658,High,-,OFF-AP-3865,284.004,6,17707,1503.684,2016-10-19,Standard Class,211.16,ES-2016-BO1142545-42658OFF-AP-3865BO-1142545
GH-448523,0 discount,2016-12-18,CA-2016-GH448523-42722,High,-,TEC-PH-5844,29.88,1,48813,124.53,2016-12-20,Second Class,16.5,CA-2016-GH448523-42722TEC-PH-5844GH-448523
JJ-15760139,0 discount,2016-01-29,ES-2016-JJ15760139-42398,Medium,-,OFF-BI-4825,10.26,3,17211,20.97,2016-02-03,Standard Class,1.94,ES-2016-JJ15760139-42398OFF-BI-4825JJ-15760139
CR-126257,0.4,2016-10-16,IN-2016-CR126257-42659,High,-,OFF-FA-5474,4.152,4,21941,36.072,2016-10-18,First Class,4.63,IN-2016-CR126257-42659OFF-FA-5474CR-126257
TZ-2144545,0 discount,2016-11-16,ES-2016-TZ2144545-42690,Medium,-,OFF-AR-6119,23.76,3,14642,74.34,2016-11-20,Second Class,3.86,ES-2016-TZ2144545-42690OFF-AR-6119TZ-2144545
DC-000000000001,0 discount,2016-08-08,CA-2016-DW13585140-42590,Medium,98026,TEC-AC-5147,86.3856,3,37879,179.97,2016-08-12,Standard Class,3.87,CA-2016-DW13585140-42590TEC-AC-5147DC-000000000001
ML-173957,0.1,2016-08-01,IN-2016-ML173957-42583,Critical,-,OFF-AP-4721,23.454,3,30171,264.384,2016-08-03,First Class,17.18,IN-2016-ML173957-42583OFF-AP-4721ML-173957
BS-1138027,0 discount,2016-04-30,IN-2016-BS1138027-42490,Medium,-,FUR-FU-6244,26.34,2,27192,85.02,2016-05-02,Second Class,5.51,IN-2016-BS1138027-42490FUR-FU-6244BS-1138027
TC-2098055,0.4,2016-11-15,US-2016-TC2098055-42689,Medium,-,TEC-AC-5127,-11.412,3,1992,32.508,2016-11-21,Standard Class,2.729,US-2016-TC2098055-42689TEC-AC-5127TC-2098055
BO-113507,0.4,2016-11-25,ID-2016-BO113507-42699,Medium,-,OFF-AP-4748,-18.612,2,30566,101.268,2016-12-01,Standard Class,8.59,ID-2016-BO113507-42699OFF-AP-4748BO-113507
LW-172151406,0.2,2016-11-08,CA-2016-LW17215140-42682,Medium,14609,OFF-BI-4820,89.9548,2,39363,276.784,2016-11-10,First Class,14.96,CA-2016-LW17215140-42682OFF-BI-4820LW-172151406
LB-167951404,0 discount,2016-12-02,US-2016-LB16795140-42706,High,93030,FUR-FU-6234,1.598,2,40467,31.96,2016-12-02,Same Day,3.98,US-2016-LB16795140-42706FUR-FU-6234LB-167951404
DC-000000000001,0.1,2016-02-12,ES-2016-DW1354048-42412,Medium,-,OFF-ST-6282,-0.045,5,15323,246.105,2016-02-17,Standard Class,14.67,ES-2016-DW1354048-42412OFF-ST-6282DC-000000000001
SH-1997528,0 discount,2016-07-02,MX-2016-SH1997528-42553,Medium,-,FUR-CH-4633,34.64,2,6047,77.04,2016-07-08,Standard Class,5.059,MX-2016-SH1997528-42553FUR-CH-4633SH-1997528
AG-102701402,0 discount,2016-09-14,CA-2016-AG10270140-42627,Medium,68104,OFF-PA-3011,8.6436,3,38682,17.64,2016-09-19,Standard Class,1.25,CA-2016-AG10270140-42627OFF-PA-3011AG-102701402
SZ-200351404,0 discount,2016-09-03,CA-2016-SZ20035140-42616,High,94122,OFF-ST-6245,12.0978,3,36725,46.53,2016-09-05,First Class,6.54,CA-2016-SZ20035140-42616OFF-ST-6245SZ-200351404
DC-000000000001,0.15,2016-04-20,ES-2016-SD2048545-42480,Medium,-,TEC-MA-6140,-24.054,2,15618,510.306,2016-04-20,Same Day,50.73,ES-2016-SD2048545-42480TEC-MA-6140DC-000000000001
LC-688529,0 discount,2016-09-16,IV-2016-LC688529-42629,Medium,-,OFF-SU-4126,7.08,2,41632,26.4,2016-09-20,Standard Class,2.57,IV-2016-LC688529-42629OFF-SU-4126LC-688529
TB-2125018,0 discount,2016-06-22,MX-2016-TB2125018-42543,High,-,OFF-FA-5468,3.4,1,8113,7.92,2016-06-26,Standard Class,1.093,MX-2016-TB2125018-42543OFF-FA-5468TB-2125018
JK-1537082,0.2,2016-09-25,MX-2016-JK1537082-42638,Medium,-,FUR-BO-5955,9.8,2,6725,157.12,2016-09-29,Standard Class,15.573,MX-2016-JK1537082-42638FUR-BO-5955JK-1537082
PN-187751406,0 discount,2016-09-11,US-2016-PN18775140-42624,High,10011,OFF-PA-6419,3.0774,1,32916,6.69,2016-09-15,Second Class,1.11,US-2016-PN18775140-42624OFF-PA-6419PN-187751406
DC-000000000001,0.1,2016-08-20,ES-2016-JP1552045-42602,Medium,-,OFF-ST-4253,60.615,9,15472,151.875,2016-08-25,Standard Class,3.18,ES-2016-JP1552045-42602OFF-ST-4253DC-000000000001
BD-1156036,0.2,2016-06-14,US-2016-BD1156036-42535,High,-,OFF-ST-6059,7.144,2,7088,52.224,2016-06-16,First Class,6.1,US-2016-BD1156036-42535OFF-ST-6059BD-1156036
JA-159701402,0 discount,2016-09-02,CA-2016-JA15970140-42615,Medium,48227,OFF-BI-4352,14.4648,4,38282,29.52,2016-09-06,Standard Class,1.82,CA-2016-JA15970140-42615OFF-BI-4352JA-159701402
KH-1633058,0 discount,2016-07-08,IN-2016-KH1633058-42559,Medium,-,FUR-FU-4037,82.71,3,24100,165.42,2016-07-13,Standard Class,7.21,IN-2016-KH1633058-42559FUR-FU-4037KH-1633058
JK-153257,0.1,2016-12-11,ID-2016-JK153257-42715,Critical,-,FUR-CH-5439,179.676,7,24265,414.666,2016-12-14,Second Class,106.5,ID-2016-JK153257-42715FUR-CH-5439JK-153257
LS-172007,0 discount,2016-10-09,IN-2016-LS172007-42652,Medium,-,TEC-CO-6004,4.92,2,30380,248.82,2016-10-12,Second Class,39.43,IN-2016-LS172007-42652TEC-CO-6004LS-172007
LB-1679598,0.402,2016-10-21,MX-2016-LB1679598-42664,High,-,TEC-CO-3600,-130.15968,4,4380,234.32032,2016-10-25,Standard Class,26.188,MX-2016-LB1679598-42664TEC-CO-3600LB-1679598
TS-2116045,0 discount,2016-08-20,ES-2016-TS2116045-42602,Low,-,OFF-AR-5912,14.28,2,12611,34.02,2016-08-26,Standard Class,1.19,ES-2016-TS2116045-42602OFF-AR-5912TS-2116045
FP-143207,0.1,2016-02-20,ID-2016-FP143207-42420,Medium,-,FUR-FU-5737,18.042,1,23941,43.902,2016-02-25,Standard Class,4.54,ID-2016-FP143207-42420FUR-FU-5737FP-143207
JH-1598582,0 discount,2016-08-13,MX-2016-JH1598582-42595,Medium,-,OFF-ST-4294,40.5,5,6452,192.9,2016-08-13,Same Day,4.577,MX-2016-JH1598582-42595OFF-ST-4294JH-1598582
WB-2185093,0 discount,2016-01-18,MX-2016-WB2185093-42387,High,-,FUR-BO-4844,18.88,4,9035,378.4,2016-01-20,First Class,42.93,MX-2016-WB2185093-42387FUR-BO-4844WB-2185093
MD-1735018,0 discount,2016-12-26,MX-2016-MD1735018-42730,High,-,FUR-CH-5394,17.84,2,9503,178.56,2016-12-28,Second Class,29.002,MX-2016-MD1735018-42730FUR-CH-5394MD-1735018
EP-1391558,0 discount,2016-09-11,IN-2016-EP1391558-42624,Medium,-,OFF-BI-3186,12.0,4,20559,109.32,2016-09-16,Standard Class,11.4,IN-2016-EP1391558-42624OFF-BI-3186EP-1391558
AP-72086,0 discount,2016-07-29,MO-2016-AP72086-42580,High,-,OFF-AR-5923,13.56,2,45529,52.2,2016-08-01,Second Class,10.33,MO-2016-AP72086-42580OFF-AR-5923AP-72086
CK-12205102,0.45,2016-11-07,ID-2016-CK12205102-42681,High,-,OFF-LA-6037,-10.23,5,25338,24.42,2016-11-11,Standard Class,3.66,ID-2016-CK12205102-42681OFF-LA-6037CK-12205102
TC-2098028,0 discount,2016-12-09,MX-2016-TC2098028-42713,High,-,TEC-AC-4157,15.24,3,5504,169.92,2016-12-13,Standard Class,9.334,MX-2016-TC2098028-42713TEC-AC-4157TC-2098028
MG-1814582,0 discount,2016-05-15,MX-2016-MG1814582-42505,Medium,-,OFF-BI-4813,11.4,3,3706,30.96,2016-05-21,Standard Class,2.614,MX-2016-MG1814582-42505OFF-BI-4813MG-1814582
MC-175901406,0 discount,2016-09-13,CA-2016-MC17590140-42626,High,13501,FUR-FU-3913,14.5728,2,40103,40.48,2016-09-17,Standard Class,4.95,CA-2016-MC17590140-42626FUR-FU-3913MC-175901406
EC-405029,0 discount,2016-11-18,IV-2016-EC405029-42692,Medium,-,TEC-AC-3393,13.08,2,48733,77.04,2016-11-22,Standard Class,4.92,IV-2016-EC405029-42692TEC-AC-3393EC-405029
MC-181008,0 discount,2016-12-04,ES-2016-MC181008-42708,Medium,-,OFF-AR-3468,52.38,6,13138,291.96,2016-12-09,Standard Class,14.05,ES-2016-MC181008-42708OFF-AR-3468MC-181008
LD-1685582,0 discount,2016-05-14,MX-2016-LD1685582-42504,Medium,-,OFF-EN-4920,14.2,2,7258,34.68,2016-05-18,Second Class,1.227,MX-2016-LD1685582-42504OFF-EN-4920LD-1685582
LA-167801402,0.6,2016-12-24,CA-2016-LA16780140-42728,Medium,77041,FUR-FU-4386,-0.7566,2,39858,2.328,2016-12-27,Second Class,1.21,CA-2016-LA16780140-42728FUR-FU-4386LA-167801402
SB-2018562,0.5,2016-01-16,IT-2016-SB2018562-42385,Medium,-,FUR-BO-3893,-18.375,5,13549,303.825,2016-01-21,Standard Class,9.38,IT-2016-SB2018562-42385FUR-BO-3893SB-2018562
LB-1673551,0 discount,2016-12-17,MX-2016-LB1673551-42721,Medium,-,FUR-CH-4682,41.02,1,3431,85.46,2016-12-22,Standard Class,4.83,MX-2016-LB1673551-42721FUR-CH-4682LB-1673551
AG-1090058,0 discount,2016-01-22,IN-2016-AG1090058-42391,High,-,FUR-CH-4654,349.2,4,21412,1838.52,2016-01-24,Second Class,202.32,IN-2016-AG1090058-42391FUR-CH-4654AG-1090058
JC-1534027,0 discount,2016-12-25,IN-2016-JC1534027-42729,Medium,-,OFF-EN-3089,5.85,5,24795,73.2,2016-12-29,Standard Class,3.97,IN-2016-JC1534027-42729OFF-EN-3089JC-1534027
AT-104351404,0.2,2016-11-25,CA-2016-AT10435140-42699,Medium,90045,TEC-PH-4868,3.352,2,32799,33.52,2016-12-02,Standard Class,3.2,CA-2016-AT10435140-42699TEC-PH-4868AT-104351404
JD-15790102,0.25,2016-11-29,ID-2016-JD15790102-42703,High,-,FUR-CH-4629,-1.44,3,25225,106.65,2016-12-01,First Class,15.02,ID-2016-JD15790102-42703FUR-CH-4629JD-15790102
GD-1459045,0.15,2016-10-17,ES-2016-GD1459045-42660,Medium,-,TEC-MA-5511,-74.415,2,16062,451.605,2016-10-20,Second Class,24.49,ES-2016-GD1459045-42660TEC-MA-5511GD-1459045
RC-1996045,0 discount,2016-08-01,ES-2016-RC1996045-42583,High,-,OFF-LA-5377,8.91,3,18157,37.26,2016-08-03,First Class,9.78,ES-2016-RC1996045-42583OFF-LA-5377RC-1996045
RW-196901408,0.7,2016-05-31,CA-2016-RW19690140-42521,High,28403,OFF-BI-3119,-2.6256,2,32275,3.282,2016-06-01,First Class,1.47,CA-2016-RW19690140-42521OFF-BI-3119RW-196901408
CB-12535120,0 discount,2016-12-06,ES-2016-CB12535120-42710,Medium,-,OFF-BI-2893,16.38,3,18203,39.96,2016-12-10,Standard Class,2.08,ES-2016-CB12535120-42710OFF-BI-2893CB-12535120
PA-1906036,0.2,2016-02-01,MX-2016-PA1906036-42401,High,-,OFF-BI-2900,56.688,6,3270,168.288,2016-02-03,First Class,39.286,MX-2016-PA1906036-42401OFF-BI-2900PA-1906036
MC-172757,0.1,2016-09-09,ID-2016-MC172757-42622,High,-,OFF-AR-3545,6.708,1,29509,26.298,2016-09-11,Second Class,3.53,ID-2016-MC172757-42622OFF-AR-3545MC-172757
EN-137801402,0 discount,2016-09-21,CA-2016-EN13780140-42634,High,49505,OFF-BI-4354,41.013,5,39780,83.7,2016-09-25,Standard Class,9.87,CA-2016-EN13780140-42634OFF-BI-4354EN-137801402
JM-1525082,0 discount,2016-09-19,MX-2016-JM1525082-42632,High,-,OFF-BI-3715,0.0,2,1292,38.88,2016-09-21,Second Class,5.923,MX-2016-JM1525082-42632OFF-BI-3715JM-1525082
FC-142451402,0 discount,2016-10-18,CA-2016-FC14245140-42661,High,65203,TEC-PH-5565,220.4853,3,40186,449.97,2016-10-22,Second Class,59.13,CA-2016-FC14245140-42661TEC-PH-5565FC-142451402
DC-000000000001,0 discount,2016-06-04,IN-2016-CA1226527-42525,High,-,OFF-AR-3456,69.66,6,24307,158.58,2016-06-08,Standard Class,14.07,IN-2016-CA1226527-42525OFF-AR-3456DC-000000000001
JH-1591059,0.17,2016-08-31,IN-2016-JH1591059-42613,Medium,-,OFF-AP-4495,6.9006,2,26816,72.0606,2016-09-03,First Class,15.01,IN-2016-JH1591059-42613OFF-AP-4495JH-1591059
SS-1041087,0 discount,2016-11-27,MZ-2016-SS1041087-42701,High,-,OFF-BI-4816,24.33,1,51117,52.92,2016-12-01,Standard Class,8.21,MZ-2016-SS1041087-42701OFF-BI-4816SS-1041087
AP-72086,0 discount,2016-07-29,MO-2016-AP72086-42580,High,-,OFF-FA-6184,8.94,1,45530,18.66,2016-08-01,Second Class,1.19,MO-2016-AP72086-42580OFF-FA-6184AP-72086
DK-1289555,0.4,2016-12-27,US-2016-DK1289555-42731,High,-,OFF-SU-2965,-8.944,2,1603,31.536,2016-12-29,Second Class,5.013,US-2016-DK1289555-42731OFF-SU-2965DK-1289555
DC-000000000001,0 discount,2016-10-11,IN-2016-MC1763566-42654,Critical,-,FUR-FU-4085,55.14,2,25822,110.28,2016-10-14,Second Class,20.56,IN-2016-MC1763566-42654FUR-FU-4085DC-000000000001
DC-000000000001,0 discount,2016-06-05,PL-2016-HP4815103-42526,Medium,-,TEC-AC-5860,218.16,12,46445,474.48,2016-06-09,Standard Class,43.56,PL-2016-HP4815103-42526TEC-AC-5860DC-000000000001
TT-2107018,0 discount,2016-05-14,MX-2016-TT2107018-42504,High,-,OFF-EN-4440,20.72,2,8976,66.96,2016-05-18,Standard Class,5.851,MX-2016-TT2107018-42504OFF-EN-4440TT-2107018
TZ-2144531,0 discount,2016-10-26,MX-2016-TZ2144531-42669,Low,-,OFF-EN-3663,24.0,2,1394,63.24,2016-11-02,Standard Class,6.953,MX-2016-TZ2144531-42669OFF-EN-3663TZ-2144531
AS-100901406,0.2,2016-06-22,CA-2016-AS10090140-42543,High,10011,FUR-BO-5529,-44.196,2,36524,353.568,2016-06-27,Standard Class,48.18,CA-2016-AS10090140-42543FUR-BO-5529AS-100901406
TT-21070139,0 discount,2016-07-15,ES-2016-TT21070139-42566,Medium,-,OFF-SU-4310,9.3,2,12213,49.26,2016-07-18,First Class,3.65,ES-2016-TT21070139-42566OFF-SU-4310TT-21070139
AC-10420120,0 discount,2016-08-05,ES-2016-AC10420120-42587,Medium,-,OFF-BI-3251,1.23,1,13913,12.36,2016-08-10,Standard Class,1.87,ES-2016-AC10420120-42587OFF-BI-3251AC-10420120
MY-1738097,0.2,2016-06-18,ID-2016-MY1738097-42539,Medium,-,FUR-CH-4681,15.936,2,22231,212.976,2016-06-24,Standard Class,11.87,ID-2016-MY1738097-42539FUR-CH-4681MY-1738097
AH-10585139,0 discount,2016-10-08,ES-2016-AH10585139-42651,Low,-,TEC-PH-3797,31.02,2,17579,163.5,2016-10-15,Standard Class,13.34,ES-2016-AH10585139-42651TEC-PH-3797AH-10585139
CB-1241582,0.4,2016-10-29,US-2016-CB1241582-42672,Critical,-,FUR-FU-6271,-8.112,2,8424,40.368,2016-10-29,Same Day,10.506,US-2016-CB1241582-42672FUR-FU-6271CB-1241582
AG-10330139,0 discount,2016-10-09,ES-2016-AG10330139-42652,Medium,-,OFF-AR-5933,137.16,6,15745,291.96,2016-10-14,Standard Class,24.74,ES-2016-AG10330139-42652OFF-AR-5933AG-10330139
MF-1825048,0 discount,2016-08-16,ES-2016-MF1825048-42598,Medium,-,OFF-BI-3253,10.02,2,10758,25.8,2016-08-20,Standard Class,2.19,ES-2016-MF1825048-42598OFF-BI-3253MF-1825048
SC-2002045,0.1,2016-05-31,ES-2016-SC2002045-42521,Medium,-,OFF-ST-4028,8.07,5,10331,46.17,2016-06-05,Standard Class,2.22,ES-2016-SC2002045-42521OFF-ST-4028SC-2002045
DC-000000000001,0 discount,2016-11-11,IN-2016-AS1022527-42685,Medium,-,TEC-PH-3816,88.02,3,24173,419.31,2016-11-18,Standard Class,21.04,IN-2016-AS1022527-42685TEC-PH-3816DC-000000000001
DC-000000000001,0 discount,2016-12-11,MX-2016-BN1147051-42715,Low,-,OFF-BI-2915,19.62,9,8470,42.12,2016-12-17,Standard Class,7.48,MX-2016-BN1147051-42715OFF-BI-2915DC-000000000001
